id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio
101541,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,15,0.3,13.5,0.444,8.8,1.22,8.5,1.29
101548,10.2,10.2,0,10.2,0,10.2,0,9,0.133,9,0.133,9,0.133,7.5,0.36,7.5,0.36,,
101549,9.2,9.2,0,9.2,0,9.2,0,8.5,0.0824,8.5,0.0824,8,0.15,6.5,0.415,6.5,0.415,6.5,0.415
101551,31,31,0,31,0,31,0,31,0,31,0,31,0,31,0,27.5,0.127,22.9,0.354
101553,135,135,0,135,0,135,0,135,0,135,0,135,0,135,0,139,-0.0288,139,-0.0288
101564,23,23,0,23,0,23,0,23,0,,,18,0.278,18,0.278,18,0.278,18,0.278
101567,16,16,0,16,0,16,0,15.5,0.0323,15.5,0.0323,15,0.0667,15,0.0667,,,15,0.0667
101569,16,16,0,16,0,16,0,16,0,13,0.231,13,0.231,13,0.231,11.5,0.391,11.5,0.391
101576,25,25,0,25,0,25,0,25,0,20.5,0.22,20.5,0.22,20.5,0.22,19.5,0.282,19.5,0.282
101583,204,204,0,204,0,204,0,204,0,204,0,180,0.133,165,0.236,152,0.342,148,0.378
101585,98,98,0,98,0,98,0,98,0,98,0,98,0,98,0,98,0,96,0.0208
101586,,,,,,,,,,,,,,,,,,,
101587,19.5,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,19.5,0,18.5,0.0541,18.5,0.0541
101619,,,,,,,,,,,,,,,,,,,
101620,9.8,9.8,0,9.8,0,9.8,0,9.5,0.0316,9.5,0.0316,7.7,0.273,7,0.4,6.5,0.508,6.5,0.508
101621,9.8,9.8,0,9.8,0,9.8,0,9.5,0.0316,9.5,0.0316,7.7,0.273,7,0.4,6.5,0.508,6.5,0.508
101622,9.8,9.8,0,9.8,0,9.8,0,9.5,0.0316,9.5,0.0316,7.7,0.273,7,0.4,6.5,0.508,6.5,0.508
101623,9.8,9.8,0,9.8,0,9.8,0,9.5,0.0316,9.5,0.0316,7.7,0.273,7,0.4,6.5,0.508,6.5,0.508
101631,,,,,,,,,,,,,,,,,,,
101635,56,56,0,56,0,56,0,56,0,56,0,43.5,0.287,43.5,0.287,37.5,0.493,29.9,0.873
101643,13.5,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,13.5,0,12.5,0.08
101644,,,,,,,,,,,,,,,,,,,
101650,20,20,0,20,0,20,0,20,0,16.5,0.212,16.5,0.212,16.5,0.212,15.5,0.29,15.5,0.29
101651,16,16,0,16,0,,,,,16,0,15,0.0667,12.2,0.311,13.5,0.185,13.5,0.185
101652,16,16,0,16,0,16,0,16,0,16,0,15,0.0667,12.2,0.311,13.5,0.185,13.5,0.185
101653,16,16,0,16,0,16,0,16,0,16,0,15,0.0667,12.2,0.311,13.5,0.185,13.5,0.185
101662,,,,,,,,,,,,,,,,,,,
101666,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,25,0.06,21.5,0.233,21.5,0.233
101672,19.9,19.9,0,19.9,0,18.5,0.0757,18.5,0.0757,18.5,0.0757,18.5,0.0757,18.5,0.0757,18.5,0.0757,18.5,0.0757
101673,22.4,22.4,0,22.4,0,20.5,0.0927,17.5,0.28,17.5,0.28,20,0.12,,,,,18.5,0.211
101688,11.3,11.3,0,11.3,0,11.3,0,11.3,0,11.3,0,8.5,0.329,8.5,0.329,,,8.5,0.329
101689,23,23,0,23,0,23,0,23,0,23,0,,,,,17.5,0.314,17.5,0.314
101690,44,44,0,44,0,44,0,44,0,44,0,,,,,33,0.333,27,0.63
101692,78,78,0,78,0,78,0,83.8,-0.0692,83.8,-0.0692,,,,,,,48,0.625
101693,40.3,40.3,0,40.3,0,40.3,0,43.3,-0.0693,43.3,-0.0693,39.2,0.0281,33,0.221,30,0.343,25,0.612
101695,10.8,10.8,0,10.8,0,10.8,0,10.8,0,10.8,0,9,0.2,,,7.8,0.385,7.8,0.385
101699,,,,,,,,,,,,,,,,,,,
101700,172,172,0,172,0,172,0,172,0,172,0,109,0.578,109,0.578,109,0.578,102,0.686
101703,,,,,,,,,,,,,,,,,,,
101704,102,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0,102,0
101707,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16,0.0312,16,0.0312,16,0.0312,16,0.0312,,
101708,10.5,10.5,0,10.5,0,10.5,0,10.5,0,9.7,0.0825,9.5,0.105,9.5,0.105,9.5,0.105,,
101709,,,,,,,,,,,,,,,,,,,
101711,,,,,,,,,,,,,,,,,,,
101714,17,17,0,17,0,17,0,17,0,16,0.0625,14.5,0.172,14.5,0.172,14,0.214,,
101715,12.8,12.8,0,12.8,0,12.8,0,12.8,0,11.5,0.113,11.5,0.113,11.5,0.113,11.5,0.113,,
101716,,,,,,,,,,,,,,,,,,,
101718,20.5,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0,20.5,0
101722,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,6.5,0.154,6.5,0.154,5.6,0.339,5.6,0.339
101729,,,,,,,,,,,,,,,,,,,
101734,20,20,0,20,0,20,0,20,0,16.9,0.183,16.9,0.183,13.5,0.481,13.5,0.481,13.5,0.481
101739,14,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0
101741,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,11.5,0.261,13.5,0.0741,13.5,0.0741
101742,14,14,0,14,0,14,0,14,0,14,0,14,0,13.5,0.037,11.9,0.176,13.5,0.037
101744,22,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0
101754,25.5,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,25.5,0,21,0.214,21,0.214,18.7,0.364
101755,,,,,,,,,,,,,,,,,,,
101758,,,,,,,,,,,,,,,,,,,
101763,,,,,,,,,,,,,,,,,,,
101764,27,27,0,27,0,27,0,27,0,27,0,24.5,0.102,24.5,0.102,22.5,0.2,22.5,0.2
101804,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,11.2,0.295,7.5,0.933
101831,40.5,40.5,0,40.5,0,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174
101832,40.5,40.5,0,40.5,0,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174
101833,40.5,40.5,0,40.5,0,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174
101835,40.5,40.5,0,40.5,0,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174
101836,40.5,40.5,0,40.5,0,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174
101837,40.5,40.5,0,40.5,0,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174,34.5,0.174
101839,,,,,,,,,,,,,,,,,,,
101840,,,,,,,,,,,,,,,,,,,
101843,68.5,68.5,0,68.5,0,68.5,0,68.5,0,68.5,0,68.5,0,65,0.0538,,,65,0.0538
101849,74,74,0,74,0,74,0,74,0,74,0,74,0,74,0,72.5,0.0207,72.5,0.0207
101857,,,,,,,,,,,,,,,,,,,
101858,,,,,,,,,,,,,,,,,,,
101859,,,,,,,,,,,,,,,,,,,
101860,,,,,,,,,,,,,,,,,,,
101861,,,,,,,,,,,,,,,,,,,
101863,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,21,0.143
101865,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,10,0.15,10,0.15,9.9,0.162,9.9,0.162
101870,,,,,,,,,,,,,,,,,,,
101872,114,114,0,114,0,114,0,114,0,110,0.0337,83.4,0.361,74.3,0.528,68.6,0.655,66.9,0.697
101879,,,,,,,,,,,,,,,,,,,
101880,,,,,,,,,,,,,,,,,,,
101901,218,218,0,218,0,218,0,218,0,218,0,186,0.172,186,0.172,186,0.172,186,0.172
101902,123,123,0,123,0,123,0,123,0,123,0,111,0.108,97.5,0.262,111,0.108,111,0.108
101903,81,81,0,81,0,81,0,81,0,81,0,59.9,0.352,67.5,0.2,67.5,0.2,67.5,0.2
101904,81,81,0,81,0,81,0,81,0,81,0,71,0.141,71,0.141,71,0.141,59.9,0.352
101905,218,218,0,218,0,218,0,218,0,218,0,186,0.172,186,0.172,186,0.172,186,0.172
101911,23,23,0,23,0,23,0,23,0,23,0,,,,,17.5,0.314,17.5,0.314
101913,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,,,,
101914,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,8.5,0.118,8.5,0.118,8.5,0.118,8.5,0.118
101915,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,8.5,0.118,8.5,0.118
101916,6,6,0,6,0,6,0,6,0,6,0,4.9,0.224,5.8,0.0345,,,,
101919,6,6,0,,,,,6,0,6,0,5.5,0.0909,5.5,0.0909,,,,
101921,,,,,,,,,,,,,,,,,,,
101923,13.8,13.8,0,13.8,0,13.8,0,13.2,0.0455,13.2,0.0455,,,10.4,0.327,9,0.533,8.8,0.568
101924,,,,,,,,,,,,,,,,,,,
101925,34,34,0,34,0,34,0,34,0,34,0,34,0,34,0,27,0.259,27,0.259
101926,33,33,0,33,0,33,0,33,0,33,0,33,0,33,0,27,0.222,23.5,0.404
101927,,,,,,,,,,,,,,,,,,,
101928,,,,,,,,,,,,,,,,,,,
101929,,,,,,,,,,,,,,,,,,,
101930,,,,,,,,,,,,,,,,,,,
101931,,,,,,,,,,,,,,,,,,,
101933,55.5,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0,55.5,0,46.5,0.194,46.5,0.194
101934,39,39,0,39,0,39,0,39,0,39,0,39,0,39,0,29.5,0.322,29.5,0.322
101935,,,,,,,,,,,,,,,,,,,
101936,49.5,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,37.5,0.32,37.5,0.32
101937,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,,,,,,
101938,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,22,0.318,22,0.318
101939,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,22,0.318,22,0.318
101940,14,14,0,14,0,14,0,14,0,14,0,14,0,14,0,12.5,0.12,11,0.273
101948,,,,,,,,,,,,,,,,,,,
101950,241,241,0,241,0,241,0,260,-0.0749,260,-0.0749,234,0.0317,185,0.303,170,0.418,126,0.913
101953,,,,,,,,,,,,,,,,,,,
101954,6,6,0,6,0,6,0,6,0,6,0,6,0,6,0,5.5,0.0909,5.5,0.0909
101964,7.5,7.5,0,7.5,0,7.5,0,7.5,0,7.5,0,8.5,-0.118,7.5,0,7.5,0,7.5,0
101967,,,,,,,,,,,,,,,,,,,
101979,11.2,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0,11.2,0,10,0.12,10,0.12
101980,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,22.5,0.0889,,,,
101984,53,53,0,53,0,53,0,53,0,48,0.104,43,0.233,39,0.359,36,0.472,34,0.559
101994,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0
101995,132,132,0,132,0,132,0,132,0,132,0,132,0,132,0,128,0.0312,128,0.0312
101996,132,132,0,132,0,132,0,132,0,132,0,132,0,132,0,128,0.0312,128,0.0312
101997,45,45,0,45,0,45,0,45,0,45,0,39.5,0.139,39.5,0.139,31,0.452,31,0.452
101998,45,45,0,45,0,45,0,45,0,45,0,39.5,0.139,39.5,0.139,31,0.452,31,0.452
101999,45,45,0,45,0,45,0,45,0,45,0,39.5,0.139,39.5,0.139,31,0.452,31,0.452
102003,,,,,,,,,,,,,,,,,,,
102006,,,,,,,,,,,,,,,,,,,
102007,,,,,,,,,,,,,,,,,,,
102009,63,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0
102024,,,,,,,,,,,,,,,,,,,
102042,29.7,29.7,0,29.7,0,29.7,0,29.7,0,28.7,0.0348,28.1,0.0569,,,,,,
102050,,,,,,,,,,,,,,,,,,,
102056,49.5,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,49.5,0,37.5,0.32,37.5,0.32
102057,93.5,93.5,0,93.5,0,93.5,0,,,93.5,0,93.5,0,93.5,0,87.5,0.0686,87.5,0.0686
102058,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,43,0.163,43,0.163
102059,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,80,0.125,80,0.125
102065,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,80,0.125,80,0.125
102066,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,80,0.125,80,0.125
102068,90,90,0,90,0,90,0,90,0,90,0,90,0,90,0,80,0.125,80,0.125
102069,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,43,0.163,43,0.163
102072,,,,,,,,,,,,,,,,,,,
102073,50,50,0,50,0,50,0,50,0,50,0,50,0,50,0,43,0.163,43,0.163
102079,,,,,,,,,,,,,,,,,,,
102091,273,273,0,273,0,273,0,273,0,273,0,,,,,,,139,0.964
102093,85.6,85.6,0,85.6,0,85.6,0,85.6,0,85.6,0,70,0.223,70,0.223,,,,
102096,12,12,0,12,0,12,0,12,0,,,9,0.333,,,9,0.333,,
102097,,,,,,,,,,,,,,,,,,,
102099,,,,,,,,,,,,,,,,,,,
102109,,,,,,,,,,,,,,,,,,,
102111,,,,,,,,,,,,,,,,,,,
102118,,,,,,,,,,,,,,,,,,,
102124,,,,,,,,,,,,,,,,,,,
102125,6.5,6.5,0,6.5,0,6.5,0,6.5,0,5.5,0.182,5.5,0.182,5.5,0.182,5,0.3,5,0.3
102133,,,,,,,,,,,,,,,,,,,
102134,,,,,,,,,,,,,,,,,,,
102135,19.5,19.5,0,19.5,0,19.5,0,16.5,0.182,16.5,0.182,19.5,0,19.5,0,19.5,0,19.5,0
102153,32,32,0,32,0,32,0,32,0,32,0,32,0,,,32,0,32,0
102154,67,67,0,67,0,67,0,67,0,49.5,0.354,49.5,0.354,49.5,0.354,46.5,0.441,46.5,0.441
102157,38,38,0,38,0,38,0,38,0,29,0.31,29,0.31,29,0.31,23.5,0.617,23.5,0.617
102160,,,,,,,,,,,,,,,,,,,
102161,,,,,,,,,,,,,,,,,,,
102163,109,109,0,109,0,109,0,109,0,109,0,88,0.239,51.6,1.11,50,1.18,50,1.18
102165,133,133,0,133,0,133,0,133,0,133,0,108,0.231,71,0.873,71,0.873,71,0.873
102169,,,,,,,,,,,,,,,,,,,
102176,16.5,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0,16.5,0
102194,45.9,45.9,0,45.9,0,45.9,0,45.9,0,45.9,0,43.5,0.0552,39.9,0.15,38.5,0.192,38.5,0.192
102201,70,70,0,70,0,70,0,70,0,70,0,70,0,55.6,0.259,55.6,0.259,49.8,0.406
102203,73,73,0,73,0,73,0,73,0,73,0,73,0,73,0,73,0,65.8,0.109
102206,,,,,,,,,,,,,,,,,,,
102220,,,,,,,,,,,,,,,,,,,
102250,109,109,0,109,0,109,0,109,0,109,0,109,0,98,0.112,98,0.112,,
102505,8,8,0,8,0,8,0,8,0,8,0,6.5,0.231,6.5,0.231,,,6.5,0.231
102506,8,8,0,8,0,8,0,8,0,8,0,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231
102507,8,8,0,8,0,8,0,8,0,8,0,6.5,0.231,6.5,0.231,6.5,0.231,6.5,0.231
102508,8,8,0,8,0,8,0,8,0,8,0,6.5,0.231,6.5,0.231,,,6.5,0.231
102509,20,20,0,20,0,20,0,20,0,20,0,,,,,,,15,0.333
102510,20,20,0,20,0,20,0,20,0,20,0,15,0.333,15,0.333,15,0.333,15,0.333
102511,20,20,0,20,0,20,0,20,0,20,0,15,0.333,15,0.333,,,15,0.333
102512,20,20,0,20,0,20,0,20,0,20,0,15,0.333,,,,,15,0.333
102541,,,,,,,,,,,,,,,,,,,
102573,,,,,,,,,,,,,,,,,,,
102775,6,6,0,6,0,6,0,6,0,5,0.2,5,0.2,,,,,,
102779,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
103020,129,129,0,129,0,129,0,129,0,129,0,112,0.156,96.2,0.341,,,,
103050,,,,,,,,,,,,,,,,,,,
103060,24,24,0,24,0,24,0,24,0,24,0,20.5,0.171,20.5,0.171,20.5,0.171,20.5,0.171
103061,75,75,0,75,0,75,0,75,0,75,0,62,0.21,62,0.21,59,0.271,59,0.271
103080,34,34,0,34,0,34,0,35.5,-0.0423,35.5,-0.0423,32.3,0.0526,25.8,0.318,,,,
103512,260,260,0,260,0,260,0,260,0,260,0,260,0,219,0.187,209,0.244,172,0.511
103730,88,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0
103905,26.6,26.6,0,26.6,0,26.6,0,26.6,0,25.8,0.031,23.9,0.113,21.3,0.249,19.6,0.357,,
103906,26.6,26.6,0,26.6,0,26.6,0,26.6,0,,,23.9,0.113,21.3,0.249,19.6,0.357,18.3,0.454
103908,26.6,26.6,0,26.6,0,26.6,0,26.6,0,,,23.8,0.118,21.3,0.249,19.6,0.357,16,0.663
103909,26.6,26.6,0,26.6,0,26.6,0,26.6,0,,,23.9,0.113,21.3,0.249,19.6,0.357,18.3,0.454
104006,,,,,,,,,,,,,,,,,,,
104007,132,132,0,132,0,132,0,105,0.253,105,0.253,,,,,,,75,0.755
104008,132,132,0,132,0,132,0,105,0.253,105,0.253,,,,,92,0.43,92,0.43
104010,16.2,16.2,0,16.2,0,16.2,0,16.2,0,14,0.157,14,0.157,,,14,0.157,14,0.157
104011,16.2,16.2,0,16.2,0,16.2,0,16.2,0,14,0.157,14,0.157,14,0.157,11.6,0.397,14,0.157
104012,,,,,,,,,,,,,,,,,,,
104013,16.2,16.2,0,16.2,0,16.2,0,13.9,0.165,13.9,0.165,13.9,0.165,13.9,0.165,13.9,0.165,13.9,0.165
104017,97,97,0,97,0,97,0,97,0,,,75,0.293,75,0.293,75,0.293,75,0.293
104018,97,97,0,97,0,97,0,97,0,,,75,0.293,,,,,75,0.293
104019,,,,,,,,,,,,,,,,,,,
104067,80.6,80.6,0,80.6,0,80.6,0,80.6,0,62.4,0.292,,,,,,,,
104090,,,,,,,,,,,,,,,,,,,
104095,,,,,,,,,,,,,,,,,,,
104157,50.5,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0,50.5,0,46,0.0978,33.5,0.507,33.5,0.507
104210,214,214,0,214,0,214,0,237,-0.0961,237,-0.0961,197,0.0905,150,0.429,140,0.533,140,0.533
104211,24.4,24.4,0,24.4,0,24.4,0,24.4,0,24.4,0,20.3,0.202,15.8,0.544,13.9,0.755,13.9,0.755
104212,,,,,,,,,,,,,,,,,,,
104250,,,,,,,,,,,,,,,,,,,
104251,,,,,,,,,,,,,,,,,,,
104253,,,,,,,,,,,,,,,,,,,
104260,56.9,56.9,0,56.9,0,56.9,0,56.9,0,56.9,0,54.5,0.044,45.5,0.251,35.9,0.585,35.9,0.585
104261,108,108,0,108,0,108,0,108,0,108,0,99,0.0909,82,0.317,64,0.688,64,0.688
104262,49,49,0,49,0,49,0,49,0,49,0,47.5,0.0316,37.5,0.307,33.3,0.471,33.3,0.471
104263,335,335,0,335,0,335,0,335,0,335,0,295,0.136,249,0.345,199,0.683,199,0.683
104414,237,237,0,237,0,237,0,237,0,237,0,199,0.191,199,0.191,199,0.191,199,0.191
104535,,,,,,,,,,,,,,,,,,,
104550,4.6,4.6,0,4.6,0,4.6,0,4.6,0,4.6,0,4.6,0,4.5,0.0222,4.5,0.0222,4.5,0.0222
104560,30,30,0,30,0,30,0,30,0,30,0,26,0.154,26,0.154,25,0.2,25,0.2
104561,,,,,,,,,,,,,,,,,,,
104562,30,30,0,30,0,30,0,30,0,30,0,26,0.154,26,0.154,,,25,0.2
104563,,,,,,,,,,,,,,,,,,,
104564,30,30,0,30,0,30,0,30,0,30,0,26,0.154,26,0.154,25,0.2,,
104565,30,30,0,30,0,30,0,30,0,30,0,26,0.154,26,0.154,25,0.2,25,0.2
104567,30,30,0,30,0,30,0,,,,,26,0.154,26,0.154,25,0.2,25,0.2
104600,,,,,,,,,,,,,,,,,,,
104601,,,,,,,,,,,,,,,,,,,
104603,,,,,,,,,,,,,,,,,,,
104605,53,53,0,53,0,53,0,53,0,45,0.178,40,0.325,40,0.325,40,0.325,39,0.359
104606,26.5,26.5,0,26.5,0,26.5,0,26.5,0,22,0.205,19,0.395,19,0.395,19,0.395,,
104607,95,95,0,95,0,95,0,,,,,74,0.284,,,,,71.9,0.321
104608,53,53,0,53,0,53,0,53,0,45,0.178,40,0.325,,,40,0.325,39,0.359
104609,95,95,0,95,0,95,0,,,,,74,0.284,,,74,0.284,71.9,0.321
104610,,,,,,,,,,,,,,,,,,,
104611,19,19,0,19,0,19,0,15,0.267,15,0.267,13.2,0.439,13.2,0.439,13.2,0.439,13.2,0.439
104613,44,44,0,44,0,,,44,0,38,0.158,33,0.333,,,33,0.333,30,0.467
104614,44,44,0,44,0,44,0,44,0,38,0.158,36,0.222,36,0.222,36,0.222,30,0.467
104615,44,44,0,44,0,44,0,44,0,38,0.158,33,0.333,33,0.333,33,0.333,30,0.467
104617,,,,,,,,,,,,,,,,,,,
104619,53,53,0,53,0,53,0,53,0,45,0.178,40,0.325,40,0.325,40,0.325,39,0.359
104628,,,,,,,,,,,,,,,,,,,
104629,19,19,0,19,0,19,0,19,0,15,0.267,13.2,0.439,13.2,0.439,13.2,0.439,13.2,0.439
104631,79.9,79.9,0,79.9,0,79.9,0,79.9,0,79.9,0,79.9,0,60.7,0.316,75.9,0.0527,75.9,0.0527
104633,25,25,0,25,0,25,0,25,0,25,0,,,,,18.5,0.351,18.5,0.351
104634,,,,,,,,,,,,,,,,,,,
104635,13,13,0,13,0,13,0,13,0,,,,,12,0.0833,12,0.0833,12,0.0833
104636,64.5,64.5,0,64.5,0,64.5,0,64.5,0,64.5,0,64.5,0,51,0.265,51,0.265,43.4,0.486
104637,80,80,0,80,0,80,0,80,0,,,,,59.5,0.345,59.5,0.345,55,0.455
104638,,,,,,,,,,,,,,,,,,,
104678,,,,,,,,,,,,,,,,,,,
104681,80,80,0,80,0,80,0,80,0,80,0,69,0.159,69,0.159,65,0.231,65,0.231
104682,80,80,0,80,0,80,0,80,0,80,0,69,0.159,69,0.159,65,0.231,65,0.231
104683,80,80,0,80,0,80,0,80,0,80,0,69,0.159,69,0.159,65,0.231,65,0.231
104720,30,30,0,30,0,30,0,30,0,30,0,26,0.154,26,0.154,25,0.2,25,0.2
104721,30,30,0,30,0,30,0,30,0,30,0,26,0.154,26,0.154,25,0.2,25,0.2
104750,43,43,0,43,0,43,0,43,0,43,0,43,0,39,0.103,36,0.194,34,0.265
104751,,,,,,,,,,,,,,,,,,,
104754,,,,,,,,,,,,,,,,,,,
104757,,,,,,,,,,,,,,,,,,,
104758,43,43,0,43,0,43,0,43,0,43,0,43,0,39,0.103,36,0.194,34,0.265
104796,22,22,0,22,0,22,0,22,0,22,0,,,,,15,0.467,15,0.467
104797,80.9,80.9,0,80.9,0,80.9,0,80.9,0,80.9,0,58.3,0.388,45,0.798,48.4,0.671,48.4,0.671
104798,34,34,0,34,0,34,0,34,0,42.5,-0.2,24,0.417,31,0.0968,20,0.7,19,0.789
104799,68.9,68.9,0,68.9,0,68.9,0,68.9,0,68.9,0,56.3,0.224,56.3,0.224,53.9,0.278,40,0.723
104800,47.9,47.9,0,47.9,0,47.9,0,47.9,0,36,0.331,37.8,0.267,37.8,0.267,35.8,0.338,35.8,0.338
104802,,,,,,,,,,,,,,,,,,,
104806,,,,,,,,,,,,,,,,,,,
104807,69,69,0,69,0,69,0,69,0,69,0,59.3,0.164,51.5,0.34,41.3,0.671,41.3,0.671
104808,52.9,52.9,0,52.9,0,52.9,0,52.9,0,51,0.0373,50,0.058,43.8,0.208,,,,
104810,25,25,0,25,0,,,25,0,25,0,,,,,18.5,0.351,18.5,0.351
104926,75,75,0,75,0,75,0,75,0,75,0,62,0.21,62,0.21,59,0.271,59,0.271
104927,75,75,0,75,0,75,0,75,0,75,0,62,0.21,62,0.21,59,0.271,59,0.271
104928,83,83,0,83,0,83,0,83,0,83,0,69,0.203,69,0.203,63,0.317,63,0.317
104935,98,98,0,98,0,98,0,98,0,98,0,82.5,0.188,82.5,0.188,75,0.307,,
104936,62,62,0,62,0,62,0,62,0,62,0,51.5,0.204,51.5,0.204,47,0.319,47,0.319
104937,98,98,0,98,0,98,0,98,0,98,0,82.5,0.188,82.5,0.188,75,0.307,75,0.307
104938,62,62,0,62,0,62,0,62,0,62,0,51.5,0.204,51.5,0.204,47,0.319,47,0.319
104939,78,78,0,78,0,78,0,78,0,78,0,64.9,0.202,64.9,0.202,59,0.322,59,0.322
104987,18,18,0,18,0,18,0,18,0,18,0,14.5,0.241,14.5,0.241,14.5,0.241,14.5,0.241
104988,98.3,98.3,0,98.3,0,98.3,0,98.3,0,98.3,0,98.3,0,76.5,0.285,76.5,0.285,70.1,0.402
104989,98.3,98.3,0,98.3,0,98.3,0,98.3,0,98.3,0,98.3,0,76.5,0.285,,,70.1,0.402
104990,65.8,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,51.6,0.275,51.6,0.275,43.4,0.516
104991,65.8,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,49.5,0.329,49.5,0.329,43.4,0.516
104992,65.8,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,51.6,0.275,51.6,0.275,43.4,0.516
104993,65.8,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,51.6,0.275,51.6,0.275,43.4,0.516
104994,65.8,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,65.8,0,49.5,0.329,49.5,0.329,43.4,0.516
104995,47.8,47.8,0,47.8,0,47.8,0,47.8,0,47.8,0,47.8,0,36.9,0.295,36.9,0.295,29.4,0.626
105010,75,75,0,75,0,75,0,75,0,75,0,62,0.21,62,0.21,59,0.271,59,0.271
105011,,,,,,,,,,,,,,,,,,,
105012,,,,,,,,,,,,,,,,,,,
105013,,,,,,,,,,,,,,,,,,,
105014,30,30,0,30,0,30,0,30,0,30,0,30,0,24,0.25,24,0.25,24,0.25
105015,26,26,0,26,0,26,0,26,0,26,0,,,,,21,0.238,21,0.238
105016,25.2,25.2,0,25.2,0,25.2,0,25.2,0,25.2,0,25.2,0,21.5,0.172,21.5,0.172,21.5,0.172
105049,66,66,0,66,0,66,0,66,0,66,0,52.5,0.257,52.5,0.257,52.5,0.257,52.5,0.257
105050,66,66,0,66,0,66,0,66,0,66,0,50.5,0.307,50.5,0.307,50.5,0.307,50.5,0.307
105060,,,,,,,,,,,,,,,,,,,
105092,17,17,0,17,0,17,0,16,0.0625,13,0.308,15,0.133,12,0.417,,,,
105097,75,75,0,75,0,75,0,75,0,75,0,62,0.21,62,0.21,59,0.271,59,0.271
105098,75,75,0,75,0,75,0,75,0,75,0,62,0.21,62,0.21,59,0.271,59,0.271
105099,75,75,0,75,0,75,0,75,0,75,0,62,0.21,62,0.21,59,0.271,59,0.271
105320,,,,,,,,,,,,,,,,,,,
105321,21,21,0,21,0,21,0,21,0,21,0,16.5,0.273,16.5,0.273,16.5,0.273,16.5,0.273
